ElapsedTime(s)	5931	EstimatedLatency(ms)	4.318	Trials	10686
ElapsedTime(s)	5990	EstimatedLatency(ms)	4.315	Trials	10750
ElapsedTime(s)	6047	EstimatedLatency(ms)	4.312	Trials	10814
ElapsedTime(s)	6091	EstimatedLatency(ms)	4.312	Trials	10878
ElapsedTime(s)	6142	EstimatedLatency(ms)	4.306	Trials	10942
ElapsedTime(s)	6187	EstimatedLatency(ms)	4.304	Trials	11006
ElapsedTime(s)	6243	EstimatedLatency(ms)	4.301	Trials	11070
ElapsedTime(s)	6296	EstimatedLatency(ms)	4.301	Trials	11134
ElapsedTime(s)	6354	EstimatedLatency(ms)	4.301	Trials	11198
ElapsedTime(s)	6407	EstimatedLatency(ms)	4.301	Trials	11262
ElapsedTime(s)	6459	EstimatedLatency(ms)	4.290	Trials	11326
ElapsedTime(s)	6508	EstimatedLatency(ms)	4.290	Trials	11390
ElapsedTime(s)	6567	EstimatedLatency(ms)	4.285	Trials	11454
ElapsedTime(s)	6615	EstimatedLatency(ms)	4.285	Trials	11518
ElapsedTime(s)	6661	EstimatedLatency(ms)	4.283	Trials	11582
ElapsedTime(s)	6702	EstimatedLatency(ms)	4.280	Trials	11646
ElapsedTime(s)	6753	EstimatedLatency(ms)	4.280	Trials	11710
ElapsedTime(s)	6797	EstimatedLatency(ms)	4.280	Trials	11774
ElapsedTime(s)	6838	EstimatedLatency(ms)	4.277	Trials	11838
ElapsedTime(s)	6887	EstimatedLatency(ms)	4.271	Trials	11902
ElapsedTime(s)	6936	EstimatedLatency(ms)	4.271	Trials	11966
ElapsedTime(s)	6982	EstimatedLatency(ms)	4.271	Trials	12030
ElapsedTime(s)	7029	EstimatedLatency(ms)	4.256	Trials	12094
ElapsedTime(s)	7083	EstimatedLatency(ms)	4.255	Trials	12158
ElapsedTime(s)	7131	EstimatedLatency(ms)	4.255	Trials	12222
ElapsedTime(s)	7178	EstimatedLatency(ms)	4.255	Trials	12286
ElapsedTime(s)	7225	EstimatedLatency(ms)	4.255	Trials	12350
ElapsedTime(s)	7273	EstimatedLatency(ms)	4.249	Trials	12414
ElapsedTime(s)	7334	EstimatedLatency(ms)	4.246	Trials	12478
ElapsedTime(s)	7385	EstimatedLatency(ms)	4.246	Trials	12542
ElapsedTime(s)	7438	EstimatedLatency(ms)	4.239	Trials	12606
ElapsedTime(s)	7484	EstimatedLatency(ms)	4.236	Trials	12670
ElapsedTime(s)	7529	EstimatedLatency(ms)	4.234	Trials	12734
ElapsedTime(s)	7585	EstimatedLatency(ms)	4.234	Trials	12798
ElapsedTime(s)	7628	EstimatedLatency(ms)	4.232	Trials	12862
ElapsedTime(s)	7671	EstimatedLatency(ms)	4.232	Trials	12926
ElapsedTime(s)	7747	EstimatedLatency(ms)	4.232	Trials	12990
ElapsedTime(s)	7799	EstimatedLatency(ms)	4.232	Trials	13054
ElapsedTime(s)	7851	EstimatedLatency(ms)	4.232	Trials	13118
ElapsedTime(s)	7909	EstimatedLatency(ms)	4.227	Trials	13182
ElapsedTime(s)	7962	EstimatedLatency(ms)	4.225	Trials	13246
ElapsedTime(s)	8013	EstimatedLatency(ms)	4.214	Trials	13310
ElapsedTime(s)	8064	EstimatedLatency(ms)	4.211	Trials	13374
ElapsedTime(s)	8136	EstimatedLatency(ms)	4.209	Trials	13438
ElapsedTime(s)	8181	EstimatedLatency(ms)	4.209	Trials	13502
ElapsedTime(s)	8247	EstimatedLatency(ms)	4.208	Trials	13566
ElapsedTime(s)	8302	EstimatedLatency(ms)	4.208	Trials	13630
ElapsedTime(s)	8352	EstimatedLatency(ms)	4.206	Trials	13694
ElapsedTime(s)	8400	EstimatedLatency(ms)	4.206	Trials	13758
ElapsedTime(s)	8445	EstimatedLatency(ms)	4.206	Trials	13822
ElapsedTime(s)	8495	EstimatedLatency(ms)	4.206	Trials	13886
ElapsedTime(s)	8543	EstimatedLatency(ms)	4.206	Trials	13950
ElapsedTime(s)	8614	EstimatedLatency(ms)	4.206	Trials	14014
ElapsedTime(s)	8680	EstimatedLatency(ms)	4.206	Trials	14078
ElapsedTime(s)	8730	EstimatedLatency(ms)	4.205	Trials	14142
ElapsedTime(s)	8779	EstimatedLatency(ms)	4.202	Trials	14206
ElapsedTime(s)	8830	EstimatedLatency(ms)	4.202	Trials	14270
ElapsedTime(s)	8882	EstimatedLatency(ms)	4.202	Trials	14334
ElapsedTime(s)	8931	EstimatedLatency(ms)	4.202	Trials	14398
ElapsedTime(s)	8981	EstimatedLatency(ms)	4.202	Trials	14462
ElapsedTime(s)	9030	EstimatedLatency(ms)	4.202	Trials	14526
ElapsedTime(s)	9080	EstimatedLatency(ms)	4.202	Trials	14590
ElapsedTime(s)	9128	EstimatedLatency(ms)	4.202	Trials	14654
ElapsedTime(s)	9185	EstimatedLatency(ms)	4.200	Trials	14718
ElapsedTime(s)	9245	EstimatedLatency(ms)	4.199	Trials	14782
ElapsedTime(s)	9296	EstimatedLatency(ms)	4.191	Trials	14846
ElapsedTime(s)	9349	EstimatedLatency(ms)	4.191	Trials	14910
ElapsedTime(s)	9394	EstimatedLatency(ms)	4.185	Trials	14974
ElapsedTime(s)	9444	EstimatedLatency(ms)	4.185	Trials	15038
ElapsedTime(s)	9501	EstimatedLatency(ms)	4.185	Trials	15102
ElapsedTime(s)	9559	EstimatedLatency(ms)	4.185	Trials	15166
ElapsedTime(s)	9610	EstimatedLatency(ms)	4.178	Trials	15230
ElapsedTime(s)	9665	EstimatedLatency(ms)	4.178	Trials	15294
ElapsedTime(s)	9717	EstimatedLatency(ms)	4.173	Trials	15358
ElapsedTime(s)	9767	EstimatedLatency(ms)	4.173	Trials	15422
ElapsedTime(s)	9819	EstimatedLatency(ms)	4.173	Trials	15486
ElapsedTime(s)	9871	EstimatedLatency(ms)	4.169	Trials	15550
ElapsedTime(s)	9923	EstimatedLatency(ms)	4.169	Trials	15614
ElapsedTime(s)	9968	EstimatedLatency(ms)	4.169	Trials	15678
ElapsedTime(s)	10019	EstimatedLatency(ms)	4.169	Trials	15742
ElapsedTime(s)	10077	EstimatedLatency(ms)	4.168	Trials	15806
ElapsedTime(s)	10130	EstimatedLatency(ms)	4.168	Trials	15870
ElapsedTime(s)	10185	EstimatedLatency(ms)	4.167	Trials	15934
ElapsedTime(s)	10250	EstimatedLatency(ms)	4.164	Trials	15998
ElapsedTime(s)	10313	EstimatedLatency(ms)	4.162	Trials	16062
